27.96,84.0,362.0,2.0
28.25,82.0,0.0,2.0
28.42,81.0,299.0,3.0
28.72,81.0,209.0,3.0
28.67,79.0,123.0,3.0
28.29,80.0,120.0,3.0
27.3,74.0,71.0,2.0
27.6,68.0,4.0,2.0
28.55,64.0,3.0,2.0
30.18,63.0,59.0,1.0
29.2,70.0,143.0,1.0
27.84,80.0,322.0,1.0
27.36,82.0,193.0,2.0
27.54,82.0,216.0,3.0
28.56,81.0,202.0,3.0
28.76,79.0,226.0,3.0
29.48,76.0,63.0,3.0
28.9,73.0,43.0,3.0
28.1,72.0,24.0,3.0
27.8,69.0,7.0,2.0
28.24,63.0,1.0,1.0
29.94,61.0,6.0,2.0
30.14,68.0,133.0,1.0
28.3,80.0,312.0,1.0
28.0,79.0,280.0,3.0
27.74,77.0,403.0,3.0
28.46,75.0,228.0,3.0
28.16,75.0,306.0,3.0
28.39,69.0,96.0,3.0
28.1,66.0,13.0,3.0
27.36,66.0,1.0,3.0
27.65,63.0,2.0,2.0
28.45,58.0,0.0,1.0
29.89,54.0,0.0,3.0
30.88,60.0,123.0,1.0
29.35,69.0,357.0,1.0
29.39,71.0,228.0,2.0
28.33,78.0,409.0,3.0
29.47,74.0,187.0,3.0
29.4,71.0,175.0,3.0
29.66,71.0,169.0,3.0
28.66,71.0,221.0,3.0
28.49,69.0,48.0,3.0
28.61,65.0,32.0,2.0
29.36,63.0,64.0,1.0
28.94,65.0,151.0,1.0
28.99,67.0,206.0,1.0
28.3,74.0,233.0,1.0
28.09,77.0,183.0,2.0
27.94,78.0,259.0,3.0
28.38,77.0,220.0,3.0
28.61,77.0,173.0,3.0
28.76,72.0,79.0,3.0
28.02,70.0,92.0,3.0
27.73,65.0,26.0,3.0
28.02,59.0,4.0,2.0
29.13,56.0,34.0,1.0
30.39,57.0,106.0,1.0
28.93,63.0,208.0,1.0
28.55,71.0,249.0,1.0
